"ID","Team","Title","Description","Status","Estimate","Priority","Project ID","Project","Creator","Assignee","Labels","Cycle Number","Cycle Name","Cycle Start","Cycle End","Created","Updated","Started","Triaged","Completed","Canceled","Archived","Due Date","Parent issue","Initiatives","Project Milestone ID","Project Milestone","SLA Status","UUID","Time in status (minutes)","Related to","Blocked by","Duplicate of"
"SAN-217","Sanjiovani","AUT-031 — Events — vendor recruitment research","## Product code

**AUT-031** — Events — vendor recruitment research

| Traceability | Value |
| -- | -- |
| Linear | SAN-217 |
| Spec | `OCL-033-` |
| Prefix | AUT |

*Catalog naming:* `scripts/linear-apply-prefix-catalog.mjs` *· Registry:* `tasks/linear/prefix-catalog.json`

---

**Task ID:** `OCL-033-postmvp`
**Spec:** `tasks/openclaw/tasks/OCL-033-postmvp-event-vendor-recruitment-research.md`
**Repo status:** Open
**Priority:** P2
**Depends on:** OCL-016-postmvp, OCL-030-postmvp

---

*Imported from mdeai tasks/ — spec file is source of truth.*","Backlog",,"Low","7826f699-5ded-44e3-8fc1-0a17fd9910ca","Platform Infrastructure","ai@socialmediaville.ca",,"phase:post-mvp, prefix:AUT, stack:openclaw",,,,,"2026-05-27T05:58:11.320Z","2026-06-02T23:32:49.934Z",,,,,,,,"Phase 1 — mdeai MVP launch","8985b069-0d57-4e7d-8907-2577f7eb1f6e","🔮 Automation — OpenClaw",,"c0128104-7ad7-4dd7-bd02-fc995fc0017a",8183,"","SAN-214, SAN-202",
"SAN-216","Sanjiovani","AUT-030 — Events — sponsor proposal draft pack","## Product code

**AUT-030** — Events — sponsor proposal draft pack

| Traceability | Value |
| -- | -- |
| Linear | SAN-216 |
| Spec | `OCL-032-` |
| Prefix | AUT |

*Catalog naming:* `scripts/linear-apply-prefix-catalog.mjs` *· Registry:* `tasks/linear/prefix-catalog.json`

---

**Task ID:** `OCL-032-postmvp`
**Spec:** `tasks/openclaw/tasks/OCL-032-postmvp-sponsor-proposal-draft-pack.md`
**Repo status:** Open
**Priority:** P1
**Depends on:** EVP-029-advanced, OCL-019-postmvp, OCL-031-postmvp

---

*Imported from mdeai tasks/ — spec file is source of truth.*","Backlog",,"Low","7826f699-5ded-44e3-8fc1-0a17fd9910ca","Platform Infrastructure","ai@socialmediaville.ca",,"phase:post-mvp, prefix:AUT, stack:openclaw",,,,,"2026-05-27T05:58:10.692Z","2026-06-02T23:32:47.877Z",,,,,,,,"Phase 1 — mdeai MVP launch","8985b069-0d57-4e7d-8907-2577f7eb1f6e","🔮 Automation — OpenClaw",,"1ded0a6e-befd-4087-b5be-2f3072d654b9",8183,"","SAN-215, SAN-205, SAN-132",
"SAN-215","Sanjiovani","AUT-029 — Events — sponsor decision-maker map","## Product code

**AUT-029** — Events — sponsor decision-maker map

| Traceability | Value |
| -- | -- |
| Linear | SAN-215 |
| Spec | `OCL-031-` |
| Prefix | AUT |

*Catalog naming:* `scripts/linear-apply-prefix-catalog.mjs` *· Registry:* `tasks/linear/prefix-catalog.json`

---

**Task ID:** `OCL-031-postmvp`
**Spec:** `tasks/openclaw/tasks/OCL-031-postmvp-event-sponsor-decision-maker-map.md`
**Repo status:** Open
**Priority:** P1
**Depends on:** OCL-019-postmvp, OCL-030-postmvp

---

*Imported from mdeai tasks/ — spec file is source of truth.*","Backlog",,"Low","7826f699-5ded-44e3-8fc1-0a17fd9910ca","Platform Infrastructure","ai@socialmediaville.ca",,"phase:post-mvp, prefix:AUT, stack:openclaw",,,,,"2026-05-27T05:58:10.129Z","2026-06-02T23:32:46.621Z",,,,,,,,"Phase 1 — mdeai MVP launch","8985b069-0d57-4e7d-8907-2577f7eb1f6e","🔮 Automation — OpenClaw",,"d12920d5-7610-4a8a-ae21-c23d506cf229",8183,"","SAN-214, SAN-205",
"SAN-214","Sanjiovani","AUT-028 — Apify OpenClaw plugin sandbox","## Product code

**AUT-028** — Apify OpenClaw plugin sandbox

| Traceability | Value |
| -- | -- |
| Linear | SAN-214 |
| Spec | `OCL-030-` |
| Prefix | AUT |

*Catalog naming:* `scripts/linear-apply-prefix-catalog.mjs` *· Registry:* `tasks/linear/prefix-catalog.json`

---

**Task ID:** `OCL-030-postmvp`
**Spec:** `tasks/openclaw/tasks/OCL-030-postmvp-apify-plugin-sandbox.md`
**Repo status:** Open
**Priority:** P1
**Depends on:** OCL-004-core, OCL-005-core, OCL-007-core, OCL-008-mvp, OCL-012-mvp

---

*Imported from mdeai tasks/ — spec file is source of truth.*","Backlog",,"Low","7826f699-5ded-44e3-8fc1-0a17fd9910ca","Platform Infrastructure","ai@socialmediaville.ca",,"phase:post-mvp, prefix:AUT, stack:openclaw",,,,,"2026-05-27T05:58:09.571Z","2026-06-02T23:32:43.384Z",,,,,,,,"Phase 1 — mdeai MVP launch","8985b069-0d57-4e7d-8907-2577f7eb1f6e","🔮 Automation — OpenClaw",,"e6d5bab7-9b10-4809-86f6-851cf63af722",8183,"","SAN-198, SAN-194, SAN-193, SAN-191, SAN-190",
"SAN-213","Sanjiovani","AUT-027 — Marketing — Postiz approved post handoff","## Product code

**AUT-027** — Marketing — Postiz approved post handoff

| Traceability | Value |
| -- | -- |
| Linear | SAN-213 |
| Spec | `OCL-027-` |
| Prefix | AUT |

*Catalog naming:* `scripts/linear-apply-prefix-catalog.mjs` *· Registry:* `tasks/linear/prefix-catalog.json`

---

**Task ID:** `OCL-027-advanced`
**Spec:** `tasks/openclaw/tasks/OCL-027-advanced-postiz-handoff.md`
**Repo status:** Open
**Priority:** P3
**Depends on:** OCL-003-core, OCL-032-postmvp, OCL-034-postmvp

---

*Imported from mdeai tasks/ — spec file is source of truth.*","Backlog",,"Low","7826f699-5ded-44e3-8fc1-0a17fd9910ca","Platform Infrastructure","ai@socialmediaville.ca",,"phase:post-mvp, prefix:AUT, stack:openclaw",,,,,"2026-05-27T05:58:09.003Z","2026-06-06T17:03:17.771Z",,,,,,,,"Phase 1 — mdeai MVP launch","8985b069-0d57-4e7d-8907-2577f7eb1f6e","🔮 Automation — OpenClaw",,"57224529-8e32-46c3-8de5-c9930505229e",8183,"SAN-687","SAN-218, SAN-216, SAN-189",
"SAN-212","Sanjiovani","AUT-026 — Contests — WA leaderboard / reminder drafts","## Product code

**AUT-026** — Contests — WA leaderboard / reminder drafts

| Traceability | Value |
| -- | -- |
| Linear | SAN-212 |
| Spec | `OCL-026-` |
| Prefix | AUT |

*Catalog naming:* `scripts/linear-apply-prefix-catalog.mjs` *· Registry:* `tasks/linear/prefix-catalog.json`

---

**Task ID:** `OCL-026-advanced`
**Spec:** `tasks/openclaw/tasks/OCL-026-advanced-contest-wa-ops.md`
**Repo status:** Open
**Priority:** P3
**Depends on:** G1-G5, OCL-029-advanced, OCL-022-advanced

---

*Imported from mdeai tasks/ — spec file is source of truth.*","Backlog",,"Low","7826f699-5ded-44e3-8fc1-0a17fd9910ca","Platform Infrastructure","ai@socialmediaville.ca",,"phase:post-mvp, prefix:AUT, stack:openclaw",,,,,"2026-05-27T05:58:08.421Z","2026-06-02T23:32:40.291Z",,,,,,,,"Phase 1 — mdeai MVP launch","8985b069-0d57-4e7d-8907-2577f7eb1f6e","🔮 Automation — OpenClaw",,"8fb4ca12-8eec-4c48-b104-b9e11223a40c",8183,"","SAN-208",
"SAN-211","Sanjiovani","AUT-025 — Events — external publish draft (outbox)","## Product code

**AUT-025** — Events — external publish draft (outbox)

| Traceability | Value |
| -- | -- |
| Linear | SAN-211 |
| Spec | `OCL-025-` |
| Prefix | AUT |

*Catalog naming:* `scripts/linear-apply-prefix-catalog.mjs` *· Registry:* `tasks/linear/prefix-catalog.json`

---

**Task ID:** `OCL-025-advanced`
**Spec:** `tasks/openclaw/tasks/OCL-025-advanced-external-publish-draft.md`
**Repo status:** Open
**Priority:** P3
**Depends on:** OCL-003-core, OCL-017-postmvp

---

*Imported from mdeai tasks/ — spec file is source of truth.*","Backlog",,"Low","7826f699-5ded-44e3-8fc1-0a17fd9910ca","Platform Infrastructure","ai@socialmediaville.ca",,"phase:post-mvp, prefix:AUT, stack:openclaw",,,,,"2026-05-27T05:58:07.668Z","2026-06-02T23:32:38.342Z",,,,,,,,"Phase 1 — mdeai MVP launch","8985b069-0d57-4e7d-8907-2577f7eb1f6e","🔮 Automation — OpenClaw",,"cd8225a8-375a-4f4e-a004-04dd8f2152ad",8183,"","SAN-203, SAN-189",
"SAN-210","Sanjiovani","AUT-024 — Events — sponsor ROI browser screenshots","## Product code

**AUT-024** — Events — sponsor ROI browser screenshots

| Traceability | Value |
| -- | -- |
| Linear | SAN-210 |
| Spec | `OCL-024-` |
| Prefix | AUT |

*Catalog naming:* `scripts/linear-apply-prefix-catalog.mjs` *· Registry:* `tasks/linear/prefix-catalog.json`

---

**Task ID:** `OCL-024-advanced`
**Spec:** `tasks/openclaw/tasks/OCL-024-advanced-sponsor-roi-screenshots.md`
**Repo status:** Open
**Priority:** P3
**Depends on:** OCL-010-mvp

---

*Imported from mdeai tasks/ — spec file is source of truth.*","Backlog",,"Low","7826f699-5ded-44e3-8fc1-0a17fd9910ca","Platform Infrastructure","ai@socialmediaville.ca",,"phase:post-mvp, prefix:AUT, stack:openclaw",,,,,"2026-05-27T05:58:07.120Z","2026-06-02T23:32:35.954Z",,,,,,,,"Phase 1 — mdeai MVP launch","8985b069-0d57-4e7d-8907-2577f7eb1f6e","🔮 Automation — OpenClaw",,"a3a0d041-2b87-438b-86e5-c7be4f50ea41",8183,"","SAN-196",
"SAN-209","Sanjiovani","AUT-023 — Events — T-24h reminder WA drafts","## Product code

**AUT-023** — Events — T-24h reminder WA drafts

| Traceability | Value |
| -- | -- |
| Linear | SAN-209 |
| Spec | `OCL-023-` |
| Prefix | AUT |

*Catalog naming:* `scripts/linear-apply-prefix-catalog.mjs` *· Registry:* `tasks/linear/prefix-catalog.json`

---

**Task ID:** `OCL-023-advanced`
**Spec:** `tasks/openclaw/tasks/OCL-023-advanced-event-reminders.md`
**Repo status:** Open
**Priority:** P3
**Depends on:** OCL-017-postmvp, OCL-022-advanced, G1-G5

---

*Imported from mdeai tasks/ — spec file is source of truth.*","Backlog",,"Low","7826f699-5ded-44e3-8fc1-0a17fd9910ca","Platform Infrastructure","ai@socialmediaville.ca",,"phase:post-mvp, prefix:AUT, stack:openclaw",,,,,"2026-05-27T05:58:06.543Z","2026-06-02T23:32:32.300Z",,,,,,,,"Phase 1 — mdeai MVP launch","8985b069-0d57-4e7d-8907-2577f7eb1f6e","🔮 Automation — OpenClaw",,"fc66d819-1e69-4a5d-85a5-c2aafb1070e4",8183,"","SAN-208, SAN-203",
"SAN-208","Sanjiovani","AUT-022 — WhatsApp templates + number allowlist","## Product code

**AUT-022** — WhatsApp templates + number allowlist

| Traceability | Value |
| -- | -- |
| Linear | SAN-208 |
| Spec | `OCL-022-` |
| Prefix | AUT |

*Catalog naming:* `scripts/linear-apply-prefix-catalog.mjs` *· Registry:* `tasks/linear/prefix-catalog.json`

---

**Task ID:** `OCL-022-advanced`
**Spec:** `tasks/openclaw/tasks/OCL-022-advanced-wa-templates-allowlist.md`
**Repo status:** Open
**Priority:** P2
**Depends on:** OCL-029-advanced

---

*Imported from mdeai tasks/ — spec file is source of truth.*","Backlog",,"Low","7826f699-5ded-44e3-8fc1-0a17fd9910ca","Platform Infrastructure","ai@socialmediaville.ca",,"phase:post-mvp, prefix:AUT, stack:openclaw",,,,,"2026-05-27T05:58:05.997Z","2026-06-02T23:32:29.559Z",,,,,,,,"Phase 1 — mdeai MVP launch","8985b069-0d57-4e7d-8907-2577f7eb1f6e","🔮 Automation — OpenClaw",,"2828c98b-05fa-4b37-95c9-c36b65055479",8183,"","",
"SAN-207","Sanjiovani","AUT-021 — Correlation IDs Mastra ↔ OpenClaw","## Product code

**AUT-021** — Correlation IDs Mastra ↔ OpenClaw

| Traceability | Value |
| -- | -- |
| Linear | SAN-207 |
| Spec | `OCL-021-` |
| Prefix | AUT |

*Catalog naming:* `scripts/linear-apply-prefix-catalog.mjs` *· Registry:* `tasks/linear/prefix-catalog.json`

---

**Task ID:** `OCL-021-postmvp`
**Spec:** `tasks/openclaw/tasks/OCL-021-postmvp-correlation-observability.md`
**Repo status:** Open
**Priority:** P2
**Depends on:** OCL-011-mvp

---

*Imported from mdeai tasks/ — spec file is source of truth.*","Backlog",,"Low","7826f699-5ded-44e3-8fc1-0a17fd9910ca","Platform Infrastructure","ai@socialmediaville.ca",,"phase:post-mvp, prefix:AUT, stack:openclaw",,,,,"2026-05-27T05:58:05.444Z","2026-06-02T23:32:27.574Z",,,,,,,,"Phase 1 — mdeai MVP launch","8985b069-0d57-4e7d-8907-2577f7eb1f6e","🔮 Automation — OpenClaw",,"2f34f727-be19-4643-98a9-6d28f874e70d",8183,"","SAN-197",
"SAN-206","Sanjiovani","AUT-020 — Marketing — local SEO / competitor page monitor","## Product code

**AUT-020** — Marketing — local SEO / competitor page monitor

| Traceability | Value |
| -- | -- |
| Linear | SAN-206 |
| Spec | `OCL-020-` |
| Prefix | AUT |

*Catalog naming:* `scripts/linear-apply-prefix-catalog.mjs` *· Registry:* `tasks/linear/prefix-catalog.json`

---

**Task ID:** `OCL-020-postmvp`
**Spec:** `tasks/openclaw/tasks/OCL-020-postmvp-seo-competitor-monitor.md`
**Repo status:** Open
**Priority:** P2
**Depends on:** OCL-009-mvp, OCL-010-mvp

---

*Imported from mdeai tasks/ — spec file is source of truth.*","Backlog",,"Low","7826f699-5ded-44e3-8fc1-0a17fd9910ca","Platform Infrastructure","ai@socialmediaville.ca",,"phase:post-mvp, prefix:AUT, stack:openclaw",,,,,"2026-05-27T05:58:04.883Z","2026-06-02T23:32:24.470Z",,,,,,,,"Phase 1 — mdeai MVP launch","8985b069-0d57-4e7d-8907-2577f7eb1f6e","🔮 Automation — OpenClaw",,"e7c68597-32ad-4862-bc58-ce853b0bee26",8183,"","SAN-196, SAN-195",
"SAN-205","Sanjiovani","AUT-019 — Marketing — sponsor prospect research","## Product code

**AUT-019** — Marketing — sponsor prospect research

| Traceability | Value |
| -- | -- |
| Linear | SAN-205 |
| Spec | `OCL-019-` |
| Prefix | AUT |

*Catalog naming:* `scripts/linear-apply-prefix-catalog.mjs` *· Registry:* `tasks/linear/prefix-catalog.json`

---

**Task ID:** `OCL-019-postmvp`
**Spec:** `tasks/openclaw/tasks/OCL-019-postmvp-sponsor-prospect-research.md`
**Repo status:** Open
**Priority:** P2
**Depends on:** OCL-009-mvp, MAP-002D, OCL-030-postmvp

---

*Imported from mdeai tasks/ — spec file is source of truth.*","Backlog",,"Low","7826f699-5ded-44e3-8fc1-0a17fd9910ca","Platform Infrastructure","ai@socialmediaville.ca",,"phase:post-mvp, prefix:AUT, stack:openclaw",,,,,"2026-05-27T05:58:04.311Z","2026-06-02T23:32:21.879Z",,,,,,,,"Phase 1 — mdeai MVP launch","8985b069-0d57-4e7d-8907-2577f7eb1f6e","🔮 Automation — OpenClaw",,"18910452-803c-4542-9d38-5be4300f6149",8183,"","SAN-214, SAN-195",
