"ID","Team","Title","Description","Status","Estimate","Priority","Project ID","Project","Creator","Assignee","Labels","Cycle Number","Cycle Name","Cycle Start","Cycle End","Created","Updated","Started","Triaged","Completed","Canceled","Archived","Due Date","Parent issue","Initiatives","Project Milestone ID","Project Milestone","SLA Status","UUID","Time in status (minutes)","Related to","Blocked by","Duplicate of"
"SAN-290","Sanjiovani","TRP-026 — Playwright suite (SCREEN-011/012/013)","## Product code

**TRP-026** — Playwright suite (SCREEN-011/012/013)

| Traceability | Value |
| -- | -- |
| Linear | SAN-290 |
| Spec | `TRIP-011` |
| Prefix | TRP |

*Catalog naming:* `scripts/linear-apply-prefix-catalog.mjs` *· Registry:* `tasks/linear/prefix-catalog.json`

---

Source: /home/sk/mdeai/tasks/trips/tasks/TRIP-011-playwright-suite.md
Priority: P1

## Summary

Add end-to-end browser coverage for the Trips MVP screens so Lucía can prove the dashboard, saved collections, workspace, conflicts, booking sync, RLS, and optimistic recovery work together.

## User journey

Camila opens Trips → creates a trip → saves a rental or event → adds it to the trip → sees itinerary/map/conflict updates → payment-backed items sync correctly → a second user cannot see her data → failures roll back and can be retried.

## Frontend work

* Cover SCREEN-011 saved collections, SCREEN-012 trips dashboard, and SCREEN-013 trip workspace.
* Test create trip modal, add-to-trip, itinerary tab, map tab, conflict review, mobile layouts, retry/rollback, and empty/loading/error states.
* Use stable selectors and persona-visible assertions.
* Include console-error sweep where practical.
* Capture screenshots or traces for failure diagnosis.

## Backend / Supabase work

* Seed or fixture users/trips/items safely for E2E.
* Verify RLS isolation with separate user sessions/JWTs.
* Assert booking sync and reconciliation evidence where deterministic local fixtures exist.
* Clean test data without weakening production RLS.
* Ensure test setup does not require service-role keys in browser code.

## Agent / CopilotKit / Mastra work

* Cover CopilotKit HITL conflict review and any trip tool UI involved in the MVP.
* Verify agent-readable state reflects Supabase trip truth.
* Gemini must not be treated as deterministic truth for booking/payment/trip state; tests should assert stored state, not model prose.
* Mock or control agent behavior where needed to avoid flaky model-dependent tests.

## Tech stack

Next.js 16, React 19, Tailwind 4, shadcn/ui, CopilotKit 1.55.2, Mastra, Gemini, Supabase, Google Maps, Places API, Stripe where relevant, Playwright.

## Dependencies

* Internal: TRIP-002, TRIP-004, TRIP-006, TRIP-009, TRIP-010, TRIP-014, TRIP-019

## Acceptance criteria

* Playwright covers dashboard, saved collections, workspace, add-to-trip, conflicts, booking sync, RLS proof, and retry recovery.
* Tests run locally with the documented dev server pattern.
* Evidence includes passing output and any screenshots/traces needed.
* Failures are actionable and tied to the correct surface.
* TRIP-012 can use this suite as a production smoke gate input.

## Do not do

* Do not create brittle tests that depend on Gemini wording.
* Do not skip multi-user/RLS paths.
* Do not require live Stripe charges for normal E2E.
* Do not mark complete without localhost runtime proof where source/config is touched.","Todo",,"High","a855f860-4098-477d-9930-aad085fd2220","Trips","ai@socialmediaville.ca",,"phase:mvp, prefix:TRP, stack:nextjs, stack:playwright, track:trips, type:test",,,,,"2026-05-28T15:55:49.337Z","2026-06-02T12:59:43.950Z",,,,,,,,"Phase 1 — mdeai MVP launch","ab3a722a-342a-42cf-af26-a59bec57c067","🧳 Trips — MVP",,"17c423de-fb7d-4072-a440-f9b486f3ff5c",15838,"","SAN-274, SAN-289, SAN-278, SAN-281, SAN-276, SAN-282, SAN-284",
"SAN-288","Sanjiovani","TRP-024 — Trip lifecycle states + archival rules","## Product code

**TRP-024** — Trip lifecycle states + archival rules

| Traceability | Value |
| -- | -- |
| Linear | SAN-288 |
| Spec | `TRIP-018` |
| Prefix | TRP |

*Catalog naming:* `scripts/linear-apply-prefix-catalog.mjs` *· Registry:* `tasks/linear/prefix-catalog.json`

---

Source: /home/sk/mdeai/tasks/trips/tasks/TRIP-018-trip-lifecycle-states.md
Priority: P1

## Summary

Define and enforce clear trip states so stale, cancelled, active, completed, and archived trips behave predictably across dashboard, workspace, search, analytics, and sync logic.

## User journey

Camila creates a draft trip → starts using it as an active trip → after the travel dates pass it becomes completed or can be archived → cancelled trips stop receiving new booking sync unless explicitly allowed by rules.

## Frontend work

* Update `/trips` dashboard filtering for lifecycle states.
* Show appropriate badges, empty states, and available actions for draft, active, completed, archived, and cancelled trips.
* Disable or confirm destructive actions when a trip is archived/cancelled.
* Keep workspace routes readable for archived/completed trips where expected.
* Make mobile filters and state controls usable.

## Backend / Supabase work

* Define strict allowed states: `draft`, `active`, `completed`, `archived`, `cancelled` unless the source task narrows them.
* Add transition rules and validation in server actions/RPCs.
* Ensure booking sync, add-to-trip, reconciliation, conflict detection, and analytics respect lifecycle state.
* Add indexes for dashboard filtering if needed.
* Consider scheduled archival/completion based on dates only if explicitly in MVP scope.

## Agent / CopilotKit / Mastra work

* Agent tools may request allowed state transitions through server actions, not direct table writes.
* Gemini must not invent trip lifecycle truth or silently reactivate archived/cancelled trips.
* HITL confirmation is required for risky transitions such as archive/cancel/reactivate if implemented.

## Tech stack

Next.js 16, React 19, Tailwind 4, shadcn/ui, CopilotKit 1.55.2, Mastra, Gemini, Supabase, Google Maps, Places API, Stripe where relevant, Playwright.

## Dependencies

* Internal: TRIP-001, TRIP-003, TRIP-004

## Acceptance criteria

* Trip states and allowed transitions are documented and enforced.
* Dashboard filters and workspace behavior match the lifecycle rules.
* Mutations fail closed for archived/cancelled states where appropriate.
* Tests/proof cover valid and invalid transitions.
* Analytics and smoke checks can distinguish active from stale trips.

## Do not do

* Do not leave `trips.status` as free-form behavior.
* Do not add hidden states without UI and test coverage.
* Do not let agents bypass transition rules.
* Do not auto-delete user trips as part of archival.","Todo",,"High","a855f860-4098-477d-9930-aad085fd2220","Trips","ai@socialmediaville.ca",,"phase:post-mvp, prefix:TRP, stack:maps, stack:nextjs, stack:supabase",,,,,"2026-05-28T15:55:10.625Z","2026-06-02T12:21:42.506Z",,,,,,,,"Phase 1 — mdeai MVP launch",,,,"70987641-ea50-4de0-a228-8f5507a437b1",15839,"","SAN-273, SAN-275, SAN-276",
"SAN-277","Sanjiovani","TRP-013 — Itinerary tab hardening","## Product code

**TRP-013** — Itinerary tab hardening

| Traceability | Value |
| -- | -- |
| Linear | SAN-277 |
| Spec | `TRIP-005` |
| Prefix | TRP |

*Catalog naming:* `scripts/linear-apply-prefix-catalog.mjs` *· Registry:* `tasks/linear/prefix-catalog.json`

---

## Summary

Improve the itinerary tab so Camila's saved trip items are grouped by day, conflicts are visible, and the next upcoming item is easy to scan.

## User journey

Camila opens a trip → sees her rental viewing, dinner, and event grouped by date → sees an overlap warning if two items conflict → knows what is next.

## Frontend work

* Harden `itinerary-panel.tsx` and `itinerary-logic.ts` behavior.
* Add “UP NEXT” section for first future item.
* Use item type badges from `itemTypeLabel`.
* Show client-detected conflict banner.
* Show stored `conflict_resolutions` when loaded.
* Keep empty itinerary CTA.

## Backend / Supabase work

* Read `trip_items` grouped by `start_at` in app logic.
* Read `conflict_resolutions` from existing loader.
* Do not create `timeline_events` or `trip_days`.
* Budget line remains a stub until later budget/payment tasks.

## Agent / CopilotKit / Mastra work

* No auto-rescheduling.
* Conflict action/HITL is TRIP-009.
* Gemini must not invent schedule details; it can only explain or propose after deterministic data exists.

## Tech stack

Next.js 16, React 19, Tailwind 4, shadcn/ui, CopilotKit 1.55.2, Mastra, Gemini, Supabase, Google Maps, Places API, Stripe where relevant, Playwright.

## Dependencies

* Source file: `tasks/trips/tasks/TRIP-005-itinerary-tab-hardening.md`
* Depends on: TRIP-004
* Blocks: TRIP-006, TRIP-008, TRIP-009

## Acceptance criteria

- [ ] Items group by `start_at` local day.
- [ ] Overlap banner appears when client detect finds conflicts.
- [ ] Empty itinerary state includes CTA.
- [ ] `npm test itinerary-logic` passes.

## Do not do

* Do not create `timeline_events`.
* Do not build drag reorder; POST-MVP only.","Todo",,"High","a855f860-4098-477d-9930-aad085fd2220","Trips","ai@socialmediaville.ca",,"phase:mvp, prefix:TRP, stack:maps, stack:nextjs, stack:supabase, track:trips",,,,,"2026-05-28T15:49:28.479Z","2026-06-02T12:59:32.821Z",,,,,,,,"Phase 1 — mdeai MVP launch",,,,"3721e816-1630-41a0-935d-257390004063",15845,"","SAN-276",
"SAN-278","Sanjiovani","TRP-014 — Saved collections page (SCREEN-011)","## Product code

**TRP-014** — Saved collections page (SCREEN-011)

| Traceability | Value |
| -- | -- |
| Linear | SAN-278 |
| Spec | `TRIP-006` |
| Prefix | TRP |

*Catalog naming:* `scripts/linear-apply-prefix-catalog.mjs` *· Registry:* `tasks/linear/prefix-catalog.json`

---

## Summary

Build `/saved`, the page where Camila can see her saved rentals, events, restaurants, and collections before adding them to a trip.

## User journey

Camila hearts a rental or event → opens `/saved` → reviews collections and saved cards → later chooses one to add to a trip through TRIP-007.

## Frontend work

* Create `app/saved/page.tsx`.
* Show collection list and detail view or modal.
* Show empty state per wireframe.
* Add/enable nav link from chat chrome when ready.
* Add `data-testid=""saved-page""`.
* Prepare saved rows/cards for future add-to-trip entry point.

## Backend / Supabase work

* Query own `collections` where `deleted_at IS NULL`.
* Join/hydrate `saved_places` by `collection_id`.
* Hydrate polymorphic cards from apartment, event, and restaurant source tables.
* Enforce RLS so User A cannot see User B saves.
* Use `saved_places.collection_id`; do not create `collection_items`.

## Agent / CopilotKit / Mastra work

* Defer `save_place` tool; page shell and RLS first.
* Later agent tools must use user-scoped Supabase clients.
* Gemini must not invent saved locations or collection membership.

## Tech stack

Next.js 16, React 19, Tailwind 4, shadcn/ui, CopilotKit 1.55.2, Mastra, Gemini, Supabase, Google Maps, Places API, Stripe where relevant, Playwright.

## Dependencies

* Source file: `tasks/trips/tasks/TRIP-006-saved-collections-page.md`
* Depends on: TRIP-005
* Blocks: TRIP-007, TRIP-019

## Acceptance criteria

- [ ] `/saved` returns 200 for authenticated users.
- [ ] User A cannot see User B saves; RLS proof attached.
- [ ] `data-testid=""saved-page""` exists.
- [ ] Empty state appears when no collections exist.

## Do not do

* Do not create `collection_items`.
* Do not let Gemini create or claim saved rows without a deterministic write.","Todo",,"High","a855f860-4098-477d-9930-aad085fd2220","Trips","ai@socialmediaville.ca",,"phase:mvp, prefix:TRP, stack:maps, stack:nextjs, stack:playwright, stack:supabase, track:trips",,,,,"2026-05-28T15:50:38.669Z","2026-06-02T12:59:36.507Z",,,,,,,,"Phase 1 — mdeai MVP launch",,,,"1668f552-0bb2-4154-bdb5-4b50cbece2d1",15843,"SAN-253","SAN-277",
"SAN-286","Sanjiovani","TRP-022 — Mobile workspace UX hardening","## Product code

**TRP-022** — Mobile workspace UX hardening

| Traceability | Value |
| -- | -- |
| Linear | SAN-286 |
| Spec | `TRIP-016` |
| Prefix | TRP |

*Catalog naming:* `scripts/linear-apply-prefix-catalog.mjs` *· Registry:* `tasks/linear/prefix-catalog.json`

---

Source: /home/sk/mdeai/tasks/trips/tasks/TRIP-016-mobile-workspace-ux-hardening.md
Priority: P1

## Summary

Make the Trips workspace usable on phones. The map, itinerary, conflict review, and saved items need mobile-specific layout behavior so the MVP does not collapse into a cramped desktop screen.

## User journey

Camila opens a trip from her phone → switches between itinerary and map → reviews conflicts in a bottom sheet → adds or removes items without losing context → the workspace remains touch-friendly and readable.

## Frontend work

* Harden `/trips` and trip workspace routes for mobile viewports.
* Add bottom sheet patterns for map pins, item details, and conflict review.
* Define mobile map collapse/expand behavior.
* Add sticky itinerary controls where needed.
* Support touch gestures without accidental destructive actions.
* Verify text wrapping, button sizing, tabs, empty states, loading states, and error toasts on small screens.

## Backend / Supabase work

* No new backend feature should be required solely for mobile.
* Ensure mobile queries reuse the same Trips loaders, RLS, cache, and conflict data as desktop.
* Avoid client-only shortcuts that bypass server validation.
* Confirm pagination/batching does not overload mobile network use.

## Agent / CopilotKit / Mastra work

* CopilotKit cards and HITL prompts must fit mobile without hiding confirmation controls.
* Gemini must not infer hidden state from collapsed UI; it can only reflect readable state passed by the app.
* Agent actions must remain explicit and reversible where they mutate trip items.

## Tech stack

Next.js 16, React 19, Tailwind 4, shadcn/ui, CopilotKit 1.55.2, Mastra, Gemini, Supabase, Google Maps, Places API, Stripe where relevant, Playwright.

## Dependencies

* Internal: TRIP-004, TRIP-008, TRIP-009

## Acceptance criteria

* Trip workspace is usable at common mobile widths.
* Map, itinerary, saved items, and conflicts have mobile-safe layouts.
* No overlapping controls, unreadable text, or trapped bottom sheets.
* Touch interactions are tested manually or via Playwright where practical.
* Mobile UX evidence is captured before production smoke.

## Do not do

* Do not build a separate mobile app.
* Do not fork desktop and mobile logic into divergent data paths.
* Do not hide core trip actions on mobile.
* Do not let CopilotKit overlays block required confirmation buttons.","Todo",,"High","a855f860-4098-477d-9930-aad085fd2220","Trips","ai@socialmediaville.ca",,"phase:post-mvp, prefix:TRP, stack:maps, stack:nextjs, stack:supabase",,,,,"2026-05-28T15:54:35.171Z","2026-06-02T12:21:42.647Z",,,,,,,,"Phase 1 — mdeai MVP launch",,,,"b70795fb-63b7-4457-a1e9-9d66b03c08e9",15839,"","SAN-280, SAN-281, SAN-276",
"SAN-289","Sanjiovani","TRP-025 — Retry + optimistic UI recovery","## Product code

**TRP-025** — Retry + optimistic UI recovery

| Traceability | Value |
| -- | -- |
| Linear | SAN-289 |
| Spec | `TRIP-019` |
| Prefix | TRP |

*Catalog naming:* `scripts/linear-apply-prefix-catalog.mjs` *· Registry:* `tasks/linear/prefix-catalog.json`

---

Source: /home/sk/mdeai/tasks/trips/tasks/TRIP-019-retry-optimistic-ui-recovery.md
Priority: P1

## Summary

Make add-to-trip feel fast without lying to the user. Optimistic UI needs rollback, retry, pending, and duplicate-click protection so Camila never sees a saved card that quietly failed to persist.

## User journey

Camila taps “Add to trip” on a rental or event → the card shows pending/saved feedback → if Supabase succeeds, the item appears in the trip → if the insert fails, the UI rolls back and offers retry instead of pretending it worked.

## Frontend work

* Add optimistic pending state for add-to-trip actions.
* Add rollback on failed insert or failed server action.
* Add retry toast/action with clear copy.
* Add duplicate-click spinner lock or disabled state.
* Handle offline/timeout states where practical.
* Apply the pattern to rental cards, event cards, saved collections, and any trip item mutation surface.
* Ensure mobile toasts and pending states do not hide controls.

## Backend / Supabase work

* Make add-to-trip mutations idempotent.
* Return clear typed errors for duplicate, auth, validation, RLS, network, and server failures.
* Enforce uniqueness to prevent duplicate itinerary items.
* Validate trip ownership, item type, source IDs, and lifecycle state.
* Ensure retries do not create duplicates or inconsistent conflict records.

## Agent / CopilotKit / Mastra work

* Agent-triggered add-to-trip tools must return deterministic success/failure states.
* CopilotKit actions should show pending, success, retry, and rollback UI where agent tools mutate trip state.
* Gemini must not say an item was saved unless Supabase confirms it.
* HITL cards must keep destructive or expensive retries explicit.

## Tech stack

Next.js 16, React 19, Tailwind 4, shadcn/ui, CopilotKit 1.55.2, Mastra, Gemini, Supabase, Google Maps, Places API, Stripe where relevant, Playwright.

## Dependencies

* Internal: TRIP-007, TRIP-006

## Acceptance criteria

* Failed add-to-trip operations visibly roll back.
* Users can retry safe failures without duplicate entries.
* Pending state prevents duplicate clicks.
* Server responses distinguish duplicate/success/failure states.
* Playwright or component tests cover success, failure, duplicate, and retry paths.

## Do not do

* Do not show saved state before there is a rollback path.
* Do not hide failed inserts behind silent console errors.
* Do not let Gemini claim persistence without database confirmation.
* Do not create duplicate trip items during retry.","Todo",,"High","a855f860-4098-477d-9930-aad085fd2220","Trips","ai@socialmediaville.ca",,"phase:post-mvp, prefix:TRP, stack:maps, stack:nextjs, stack:supabase",,,,,"2026-05-28T15:55:29.782Z","2026-06-02T12:21:42.716Z",,,,,,,,"Phase 1 — mdeai MVP launch",,,,"8c724605-c310-4703-8a7a-78598d6030d0",15839,"","SAN-278, SAN-279",
"SAN-285","Sanjiovani","TRP-021 — Places cache + itinerary hydration","## Product code

**TRP-021** — Places cache + itinerary hydration

| Traceability | Value |
| -- | -- |
| Linear | SAN-285 |
| Spec | `TRIP-015` |
| Prefix | TRP |

*Catalog naming:* `scripts/linear-apply-prefix-catalog.mjs` *· Registry:* `tasks/linear/prefix-catalog.json`

---

Source: /home/sk/mdeai/tasks/trips/tasks/TRIP-015-places-cache-hydration.md
Priority: P1

## Summary

Reduce Google Places cost and make Trips load reliably by caching place details and hydrating itinerary items from stored source data before calling external APIs.

## User journey

Camila opens a trip with saved rentals, events, restaurants, and attractions → the itinerary and map load from Supabase first → only missing or stale place details are refreshed → pins, names, addresses, and photos stay consistent without unnecessary Places calls.

## Frontend work

* Hydrate Trips itinerary and map tabs from cached server data.
* Preserve loading, stale, refreshed, failed, and empty states.
* Avoid duplicate fetch storms when switching between itinerary and map tabs.
* Use React query/SWR-style caching if that is the established app pattern.
* Mobile map/list switching must reuse the same hydrated data.

## Backend / Supabase work

* Reuse `place_details_cache` and existing Places cache strategy rather than creating unnecessary MVP tables.
* Add server-side memoization or batching for itinerary hydration.
* Ensure every Places API New call includes `X-Goog-FieldMask`.
* Add validation for place IDs, source type, stale timestamps, and missing geometry.
* Add indexes if hydration queries need them.
* Avoid leaking cached place data through user-specific trip joins.

## Agent / CopilotKit / Mastra work

* Concierge or trip tools may read cached place facts and cite that the source is stored data.
* Gemini must not invent addresses, map pins, booking/payment status, opening hours, or trip truth when cache data is missing.
* Agent tools should request refresh through deterministic code paths, not model-generated API calls.

## Tech stack

Next.js 16, React 19, Tailwind 4, shadcn/ui, CopilotKit 1.55.2, Mastra, Gemini, Supabase, Google Maps, Places API, Stripe where relevant, Playwright.

## Dependencies

* Internal: TRIP-008
* External: MAP-005, data-007, data-030

## Acceptance criteria

* Itinerary and map hydration prefer Supabase/cache over direct Places calls.
* Places requests use field masks and avoid duplicate calls during normal tab usage.
* Missing geometry or stale cache produces a clear fallback path.
* Cache behavior is covered by local tests or proof scripts.
* Cost-risk notes are included in evidence.

## Do not do

* Do not call Places from every card render.
* Do not create a broad new cache schema if existing `place_details_cache` fits.
* Do not expose unrestricted Places data through private trip queries.
* Do not let Gemini fabricate missing place details.","Todo",,"High","a855f860-4098-477d-9930-aad085fd2220","Trips","ai@socialmediaville.ca",,"phase:post-mvp, prefix:TRP, stack:maps, stack:nextjs, stack:supabase",,,,,"2026-05-28T15:54:18.075Z","2026-06-02T12:21:42.778Z",,,,,,,,"Phase 1 — mdeai MVP launch",,,,"0e2647e6-d9b1-4305-a352-7dcde656e05e",15840,"","SAN-280",
"SAN-287","Sanjiovani","TRP-023 — Trips observability + sync logs","## Product code

**TRP-023** — Trips observability + sync logs

| Traceability | Value |
| -- | -- |
| Linear | SAN-287 |
| Spec | `TRIP-017` |
| Prefix | TRP |

*Catalog naming:* `scripts/linear-apply-prefix-catalog.mjs` *· Registry:* `tasks/linear/prefix-catalog.json`

---

Source: /home/sk/mdeai/tasks/trips/tasks/TRIP-017-observability-sync-logs.md
Priority: P1

## Summary

Add enough logging and operational visibility to debug Trips failures in production. Patricia and Sofía need evidence when booking sync, conflict checks, agent tools, or map hydration fail.

## User journey

Camila reports that a saved item or paid ticket is missing from her trip → Patricia checks logs or an admin evidence path → the team can see whether add-to-trip, webhook sync, reconciliation, cache hydration, or the agent failed.

## Frontend work

* Surface user-safe failure messages and retry paths where Trips operations fail.
* Do not expose raw internal traces to travelers.
* Admin/support observability UI can be minimal or deferred, but evidence must be queryable.
* Add trace IDs or operation IDs to user-visible support-safe copy where helpful.

## Backend / Supabase work

* Add structured logs for add-to-trip, booking sync, repair worker, conflict detection, Places hydration, and agent tool calls.
* Record failed sync events with enough context to replay or investigate.
* Consider minimal tables/paths such as `trip_sync_failures`, `trip_conflict_events`, and `agent_tool_calls` only if they are justified by the task docs and existing schema.
* Include user/trip/item identifiers safely without leaking secrets.
* Ensure Stripe webhook and repair logs include idempotency/replay evidence.

## Agent / CopilotKit / Mastra work

* Add trace IDs around trip tools and CopilotKit HITL cards.
* Log tool input/output summaries without storing secrets or raw payment credentials.
* Gemini must not invent booking/payment/trip truth when asked why something failed; it should refer to deterministic state or tell the user support needs to inspect logs.
* Keep agent logs readable for Mastra traces.

## Tech stack

Next.js 16, React 19, Tailwind 4, shadcn/ui, CopilotKit 1.55.2, Mastra, Gemini, Supabase, Google Maps, Places API, Stripe where relevant, Playwright.

## Dependencies

* Internal: TRIP-010, TRIP-013, TRIP-009

## Acceptance criteria

* Core Trips mutations and sync paths emit structured logs.
* Booking sync and reconciliation failures are queryable.
* Agent tool calls have trace IDs and safe summaries.
* Logs avoid secrets and PII overexposure.
* Production smoke can point to evidence for success/failure.

## Do not do

* Do not log Stripe secrets, service-role keys, tokens, or raw payment credentials.
* Do not make observability depend on Gemini summaries.
* Do not add large dashboards if structured logs solve the MVP need.
* Do not swallow failures without traceable evidence.","Todo",,"High","a855f860-4098-477d-9930-aad085fd2220","Trips","ai@socialmediaville.ca",,"phase:post-mvp, prefix:TRP, stack:maps, stack:nextjs, stack:supabase",,,,,"2026-05-28T15:54:54.126Z","2026-06-02T12:21:42.822Z",,,,,,,,"Phase 1 — mdeai MVP launch",,,,"e673b3e7-8931-4076-9dc4-86702475d381",15839,"","SAN-283, SAN-282, SAN-281",
"SAN-281","Sanjiovani","TRP-017 — Conflict detection persist + CopilotKit HITL","## Product code

**TRP-017** — Conflict detection persist + CopilotKit HITL

| Traceability | Value |
| -- | -- |
| Linear | SAN-281 |
| Spec | `TRIP-009` |
| Prefix | TRP |

*Catalog naming:* `scripts/linear-apply-prefix-catalog.mjs` *· Registry:* `tasks/linear/prefix-catalog.json`

---

## Summary

Persist schedule conflicts and give Camila a human-in-the-loop card to resolve them. The app can propose choices, but only the user can approve schedule changes.

## User journey

Camila adds dinner and an event that overlap → itinerary shows a conflict → CopilotKit renders a resolution card → Camila chooses how to fix it → `trip_items` and `conflict_resolutions` update.

## Frontend work

* Keep conflict banner with `data-testid=""itinerary-conflict""`.
* Render conflict details and HITL resolution options.
* Support move item A, move item B, or dismiss.
* Ensure mobile conflict card fits and does not cover itinerary controls.

## Backend / Supabase work

* Upsert `conflict_resolutions` on overlap detect or insert.
* Store `affected_items` JSON with item IDs and timestamps.
* Status flow: `detected` to resolved state.
* Normalize `start_at` and `end_at` as absolute timestamps; display in user/trip timezone.
* Treat cross-midnight windows as one interval.
* Store `metadata.conflict_version`.
* Add tests for timezone-normalized same-day, cross-midnight, and DST-adjacent fixtures.

## Agent / CopilotKit / Mastra work

* Add scoped `create_conflict_resolution` / `resolve_trip_conflict` tool to the existing concierge/trip tool surface.
* Use CopilotKit HITL via rendered approval card.
* No new `timelineAgent` for MVP.
* Gemini proposes options only; Supabase writes stay deterministic and user-approved.
* Gemini must not invent booking/payment/trip truth or silently reschedule.

## Tech stack

Next.js 16, React 19, Tailwind 4, shadcn/ui, CopilotKit 1.55.2, Mastra, Gemini, Supabase, Google Maps, Places API, Stripe where relevant, Playwright.

## Dependencies

* Source file: `tasks/trips/tasks/TRIP-009-conflict-persist-hitl.md`
* Depends on: TRIP-005
* Blocks: TRIP-011, TRIP-014, TRIP-016, TRIP-017

## Acceptance criteria

- [ ] Overlap shows banner and persisted row.
- [ ] HITL card resolves without silent AI write.
- [ ] `data-testid=""itinerary-conflict""` exists.
- [ ] Unit test proves overlap detection unchanged.
- [ ] Timezone/cross-midnight/DST-adjacent fixtures covered.
- [ ] Travel-time conflicts documented as advisory until route cache work lands.

## Do not do

* Do not auto-reschedule without user approval.
* Do not create timelineAgent/memoryAgent/recommendationAgent for MVP.","Todo",,"High","a855f860-4098-477d-9930-aad085fd2220","Trips","ai@socialmediaville.ca",,"phase:mvp, prefix:TRP, stack:maps, stack:nextjs, stack:supabase, track:trips",,,,,"2026-05-28T15:50:53.676Z","2026-06-02T12:59:41.098Z",,,,,,,,"Phase 1 — mdeai MVP launch",,,,"4ccf57f9-c7e3-4847-a0e7-6759e5e920bf",15843,"","SAN-277",
"SAN-170","Sanjiovani","TRP-002 — verifyCoffeeTourSources (Search Grounding)","## Product code

**TRP-002** — verifyCoffeeTourSources (Search Grounding)

| Traceability | Value |
| -- | -- |
| Linear | SAN-170 |
| Spec | `CTI-012` |
| Prefix | TRP |

*Catalog naming:* `scripts/linear-apply-prefix-catalog.mjs` *· Registry:* `tasks/linear/prefix-catalog.json`

---

**Task ID:** `CTI-012`
**Spec:** `tasks/agent/tasks/CTI-012-verify-tour-sources.md`
**Repo status:** Open
**Priority:** P2
**Phase:** CTI-B
**Depends on:** CTI-001A, MAP-002D, GS-001

---

*Imported from mdeai tasks/ — spec file is source of truth.*","Todo",,"Medium","a855f860-4098-477d-9930-aad085fd2220","Trips","ai@socialmediaville.ca",,"phase:post-mvp, prefix:TRP, stack:maps, stack:nextjs, stack:supabase",,,,,"2026-05-27T05:50:17.026Z","2026-06-02T12:21:43.108Z",,,,,,,,"Phase 1 — mdeai MVP launch",,,,"0ed3a186-dba4-4bd6-8fd0-2e419d5ad759",17884,"","SAN-158",
"SAN-174","Sanjiovani","TRP-006 — Coffee tour intent chips on ChatQueryBar","## Product code

**TRP-006** — Coffee tour intent chips on ChatQueryBar

| Traceability | Value |
| -- | -- |
| Linear | SAN-174 |
| Spec | `CTI-016` |
| Prefix | TRP |

*Catalog naming:* `scripts/linear-apply-prefix-catalog.mjs` *· Registry:* `tasks/linear/prefix-catalog.json`

---

**Task ID:** `CTI-016`
**Spec:** `tasks/agent/tasks/CTI-016-query-bar-chips.md`
**Repo status:** Open
**Priority:** P2
**Phase:** CTI-B
**Depends on:** CTI-004

---

*Imported from mdeai tasks/ — spec file is source of truth.*","Todo",,"Medium","a855f860-4098-477d-9930-aad085fd2220","Trips","ai@socialmediaville.ca",,"phase:post-mvp, prefix:TRP, stack:maps, stack:nextjs, stack:supabase",,,,,"2026-05-27T05:50:22.448Z","2026-06-02T12:21:43.171Z",,,,,,,,"Phase 1 — mdeai MVP launch",,,,"3edd06a0-7c95-4ab3-9cd3-5ba56e6acd86",17884,"","SAN-162",
"SAN-177","Sanjiovani","TRP-008 — WhatsApp handoff for coffee tours","## Product code

**TRP-008** — WhatsApp handoff for coffee tours

| Traceability | Value |
| -- | -- |
| Linear | SAN-177 |
| Spec | `CTI-020` |
| Prefix | TRP |

*Catalog naming:* `scripts/linear-apply-prefix-catalog.mjs` *· Registry:* `tasks/linear/prefix-catalog.json`

---

**Task ID:** `CTI-020`
**Spec:** `tasks/agent/tasks/CTI-020-whatsapp-handoff.md`
**Repo status:** Open
**Priority:** P3
**Phase:** CTI-C
**Depends on:** CTI-014, CTI-005, F08

---

*Imported from mdeai tasks/ — spec file is source of truth.*","Todo",,"Medium","a855f860-4098-477d-9930-aad085fd2220","Trips","ai@socialmediaville.ca",,"phase:post-mvp, prefix:TRP, stack:maps, stack:nextjs, stack:supabase",,,,,"2026-05-27T05:50:24.329Z","2026-06-02T12:21:43.206Z",,,,,,,,"Phase 1 — mdeai MVP launch",,,,"606d34cd-f7a7-48b9-81e3-75ec70f8d053",17884,"","SAN-163, SAN-172",
