"ID","Team","Title","Description","Status","Estimate","Priority","Project ID","Project","Creator","Assignee","Labels","Cycle Number","Cycle Name","Cycle Start","Cycle End","Created","Updated","Started","Triaged","Completed","Canceled","Archived","Due Date","Parent issue","Initiatives","Project Milestone ID","Project Milestone","SLA Status","UUID","Time in status (minutes)","Related to","Blocked by","Duplicate of"
"SAN-578","Sanjiovani","D-12 — Concierge surface (grounded AI band)","**Parent:** [SAN-566](https://linear.app/sanjiovani/issue/SAN-566/design-track-light-luxury-re-skin-concierge-os-d-01-d-14) · **Phase 3** · **Step 12/14** · deps D-09 · ref design-process §3.2
**Disk spec:** `tasks/design/tasks/D-12-concierge-band.md` · **Index:** `tasks/design/tasks/INDEX.md`
**Output:** full-width AI Concierge band (reuse)

Reuse CopilotKit v1 concierge as the in-page AI band. Grounded AI-Insight strips only — derive from real signals; never fabricate stats.

## Acceptance criteria

- [ ] Concierge band uses existing useCoAgent conciergeAgent — no new agent
- [ ] CopilotKit v1.55.2 only
- [ ] Insight strips hidden when no grounded signal
- [ ] Mobile responsive · WCAG chat region + aria-live
- [ ] Loading/empty/error (SCREEN-019)

### Proof

```bash
cd mdeapp && npm run floor
node ../tasks/testing/scripts/chat-smoke.mjs --base http://localhost:3001
```","Backlog",,"Medium","1faa8d97-2c93-4e56-b1e9-08a41013c980","UX","ai@socialmediaville.ca",,"scr, track:ux",,,,,"2026-06-05T18:59:20.727Z","2026-06-08T03:43:21.312Z",,,,,,,"SAN-566","","6fc2a6cf-f9e3-4036-b3eb-52868f2c8533","M4 — Surface Re-skins",,"9f657bbe-69fe-4bc8-a5c0-b01767c1edac",946,"SAN-522, SAN-523, SAN-575","",
"SAN-576","Sanjiovani","D-10 — Re-skin Dashboard (must not block MVP)","**Parent:** [SAN-566](https://linear.app/sanjiovani/issue/SAN-566/design-track-light-luxury-re-skin-concierge-os-d-01-d-14) · **Phase 3** · **Step 10b/14** · deps D-06·D-07·D-08 · ref design-process §3.1
**Disk spec:** `tasks/design/tasks/D-10-dashboard-reskin.md` · **Index:** `tasks/design/tasks/INDEX.md`
**Output:** dashboard routes — `/saved` (LIVE) · `/trips` (SHELL) · `/me/tickets`

Re-skin to 5-domain view from `dashboard-wireframe.html`. Post-revenue — must not block MVP. Can run parallel to D-09 once D-08 completes.

## Acceptance criteria

- [ ] `/saved`, `/trips`, `/me/tickets` match 5-zone dashboard wireframe layout
- [ ] Mobile responsive (stack zones · touch targets ≥44px)
- [ ] Design tokens + shadcn primitives from D-07
- [ ] Loading/empty/error on each zone (SCREEN-019)
- [ ] No new backend routes — re-skin only

### Proof

```bash
cd mdeapp && npm run floor && npm run build
```","Backlog",,"Medium","1faa8d97-2c93-4e56-b1e9-08a41013c980","UX","ai@socialmediaville.ca",,"phase:post-mvp, scr, track:ux",,,,,"2026-06-05T18:59:12.016Z","2026-06-08T05:59:29.778Z",,,,,,,"SAN-566","","6fc2a6cf-f9e3-4036-b3eb-52868f2c8533","M4 — Surface Re-skins",,"cc4b355a-f83c-4612-ae0a-3a8e0aec79c3",935,"SAN-276, SAN-274, SAN-259, SAN-253, SAN-572, SAN-573, SAN-574","",
"SAN-530","Sanjiovani","A11Y-001 — Mobile accessibility audit (VoiceOver / TalkBack)","## Product code

**A11Y-001** — Mobile accessibility audit (VoiceOver / TalkBack)

| Traceability | Value |
| -- | -- |
| Spec | `tasks/wireframes/mobile/a11y-001-mobile-accessibility.md` |
| Index | `tasks/wireframes/mobile/index-mobile.md` |
| Route | All |
| Persona | Lucía |

---

Disk spec is source of truth. Playwright + viewport evidence required before Done.

**Depends on:** SAN-489","Backlog",,"Medium","1faa8d97-2c93-4e56-b1e9-08a41013c980","UX","ai@socialmediaville.ca",,"phase:post-mvp, scr, stack:playwright, track:screens",,,,,"2026-06-02T23:43:37.461Z","2026-06-08T05:59:59.280Z",,,,,,,,"",,,,"22c598ef-a2f0-4e06-8122-d77e653cea1a",8170,"SAN-489","",
"SAN-519","Sanjiovani","SCREEN-028 — Cafes browse listing (/cafes)","## SCREEN-028 — Cafes browse listing (/cafes)

**Disk spec:** `tasks/venues/tasks/mvp/008-scr-cafes-browse-page.md` · **Nav checklist:** [SAN-584](https://linear.app/sanjiovani/issue/SAN-584/scr-002b-explore-sidebar-enable-nav-links-at-browse-done)

### Sidebar nav activation (Done gate — do not enable early)

- [ ] Sidebar nav activation only after browse route is production-ready:
  - [ ] Update `src/components/chat/chat-nav-rail.tsx`
  - [ ] Change `cafes` `href: null` → `/cafes`
  - [ ] Remove Coming soon disabled state
  - [ ] Playwright verifies `[data-testid=""nav-cafes-link""]` click → 200
  - [ ] Route has real catalog content, not placeholder/redirect/404

### Browse acceptance criteria

- [ ] `/cafes` HTTP 200 — public, no auth required
- [ ] ≥5 café cards from Supabase (`venue_kind = 'cafe'`)
- [ ] Neighborhood filter narrows results
- [ ] Map pins with `--map-pin-cafe` token
- [ ] 0 console errors
- [ ] Playwright `e2e/screens/SCREEN-028-cafes-browse.spec.ts` pass

### Depends on

SCREEN-021 · SCREEN-007 · MAP-001 · [SAN-490](https://linear.app/sanjiovani/issue/SAN-490/screen-023-restaurant-listings-page) template

**Do not enable sidebar link until all AC pass.**","Backlog",,"Medium","1faa8d97-2c93-4e56-b1e9-08a41013c980","UX","ai@socialmediaville.ca",,"phase:mvp, scr, stack:maps, stack:nextjs",,,,,"2026-06-02T16:01:22.562Z","2026-06-08T03:43:30.061Z",,,,,,,,"",,,,"523260ba-b81c-42d0-bb42-87b96564dd7e",5453,"SAN-490, SAN-584, SAN-566, SAN-575","",
"SAN-517","Sanjiovani","SCREEN-026 — User profile / account (/me/profile)","## SCREEN-026 — User profile / account (/me/profile)

**Layer:** APP · **Persona:** Camila, Roberto, Andrés · **Phase:** W7+ · **Path:** `/me/profile`

Authenticated user's account settings and profile page.

### Scope

* Display name, avatar, email (read-only from Supabase Auth)
* Notification preferences toggle
* Saved collections link → `/me/saved` (SCREEN-011)
* Tickets link → `/me/tickets` (SCREEN-015)
* For hosts (Roberto): link to `/host/events`
* Sign out button
* Danger zone: delete account (Phase 2)

### Acceptance criteria

- [ ] `/me/profile` HTTP 200, auth-gated (unauthenticated → `/login`)
- [ ] Profile data loads from `auth.users` + `profiles` table
- [ ] Notification prefs save to Supabase
- [ ] Sign out clears session and redirects to `/`
- [ ] 0 console errors

### Depends on

* F08 (auth middleware)
* SCREEN-011 (Saved Collections)
* SCREEN-015 (My Tickets)

**Tracking**

| Field | Value |
| -- | -- |
| Prefix | SCREEN |
| Phase | W7+ |
| Persona | Camila / Roberto / Andrés |
| Surface | `/me/profile` |
| Stack | Next.js 16, Supabase Auth, shadcn/ui |
","Backlog",,"Medium","1faa8d97-2c93-4e56-b1e9-08a41013c980","UX","ai@socialmediaville.ca",,"phase:post-mvp, scr, stack:nextjs, stack:supabase",,,,,"2026-06-02T16:01:16.005Z","2026-06-05T20:21:51.047Z",,,,,,,,"",,,,"d0d60fd3-d978-4237-9696-38a0e72a22b3",8632,"","",
"SAN-516","Sanjiovani","SCREEN-025 — Admin Leads / CRM (/admin/leads)","## SCREEN-025 — Admin Leads / CRM (/admin/leads)

**Layer:** APP · **Persona:** Patricia · **Phase:** W8 · **Path:** `/admin/leads`

CRM view for managing inbound leads from venue inquiries, rental requests, and chat-sourced contacts.

### Scope

* Lead list: name, source (venue/rental/event/chat), date, status (New / Contacted / Qualified / Closed)
* Filter by source type and status
* Lead detail: expand row → contact info, originating surface, notes field
* Status update dropdown per lead
* Export CSV (Phase 2)

### Acceptance criteria

- [ ] `/admin/leads` HTTP 200, auth-gated to `role = admin`
- [ ] Filter by source type works
- [ ] Status update persists to Supabase
- [ ] 0 console errors

### Depends on

* F08 (auth middleware)
* Supabase `leads` table (to be created in admin sprint)

### Wire spec

`tasks/venues/wireframes/` — to be created

**Tracking**

| Field | Value |
| -- | -- |
| Prefix | SCREEN |
| Phase | W8 (admin sprint) |
| Persona | Patricia |
| Surface | `/admin/leads` |
| Stack | Next.js 16, Supabase, shadcn/ui |
","Backlog",,"Medium","1faa8d97-2c93-4e56-b1e9-08a41013c980","UX","ai@socialmediaville.ca",,"phase:post-mvp, scr, stack:nextjs, stack:supabase",,,,,"2026-06-02T16:01:05.725Z","2026-06-05T20:21:51.085Z",,,,,,,,"",,,,"5d6c4205-a5cf-404d-87a2-20ceaf224419",8632,"","",
"SAN-515","Sanjiovani","SCREEN-024 — Admin Events dashboard (/admin/events)","## SCREEN-024 — Admin Events dashboard (/admin/events)

**Layer:** APP · **Persona:** Patricia · **Phase:** W8 · **Path:** `/admin/events`

Patricia's back-office view for reviewing, approving, and managing all events across hosts.

### Scope

* List all events (all hosts) with status filter: Drafts / Pending / Published / Cancelled
* Approve / reject pending events (triggers status → `approved`)
* Edit / delete any event (admin override)
* Bulk actions: approve selected, flag for review
* Link to public event page for preview
* Stats bar: total events, pending count, published this week

### Acceptance criteria

- [ ] `/admin/events` HTTP 200, auth-gated to `role = admin`
- [ ] Status filter chips work client-side
- [ ] Approve action updates `events.status` → `approved` in Supabase
- [ ] 0 console errors
- [ ] Mobile: table collapses to card list

### Depends on

* SCREEN-016 (Host Event Wizard — events exist to review)
* EVP-014 (Host Events List — Roberto side)
* F08 (auth middleware)

### Wire spec

`tasks/events/wireframes/` — to be created

**Tracking**

| Field | Value |
| -- | -- |
| Prefix | SCREEN |
| Phase | W8 (admin sprint) |
| Persona | Patricia |
| Surface | `/admin/events` |
| Stack | Next.js 16, Supabase, shadcn/ui |
","Backlog",,"Medium","1faa8d97-2c93-4e56-b1e9-08a41013c980","UX","ai@socialmediaville.ca",,"phase:post-mvp, scr, stack:nextjs, stack:supabase",,,,,"2026-06-02T16:00:53.956Z","2026-06-05T22:44:27.507Z",,,,,,,,"",,,,"bc978135-6eff-4f59-ab72-291fde2be312",8632,"SAN-586","",
"SAN-271","Sanjiovani","UIX-043 — WIRE-025 — Notifications","## Product code

**UIX-043** — WIRE-025 — Notifications

| Traceability | Value |
| -- | -- |
| Linear | SAN-271 |
| Spec | `WIRE-025` |
| Prefix | UIX |

*Catalog naming:* `scripts/linear-apply-prefix-catalog.mjs` *· Registry:* `tasks/linear/prefix-catalog.json`

---

## Purpose

**Source:** legacy `Notifications.tsx` · Mindtrip `11-updates-notifications.png`   **Persona:** Camila · **Path:** `/notifications` or nav **Updates** drawer · **Auth:** required · **P2**

## Goals

**Source:** legacy `Notifications.tsx` · Mindtrip `11-updates-notifications.png`   **Persona:** Camila · **Path:** `/notifications` or nav **Updates** drawer · **Auth:** required · **P2**

## Features

* Implement **Notifications** per spec

## Real-world example

**Source:** legacy `Notifications.tsx` · Mindtrip `11-updates-notifications.png`   **Persona:** Camila · **Path:** `/notifications` or nav **Updates** drawer · **Auth:** required · **P2**

## Persona & surface

* **Surface:** /notifications

## Where to view (exact URLs)

| Surface | Localhost | Production |
| -- | -- | -- |
| /notifications | [open](<http://localhost:3001/notifications>) | [open](<https://www.mdeai.co/notifications>) |

**Local dev:** `cd mdeapp && npm run dev` → confirm port on `[ui]` line (usually `:3001`).

## Tracking

| Field | Value |
| -- | -- |
| Task ID | `WIRE-025` |
| Spec | `tasks/screens/025-wire-notifications.md` |
| Type | wireframe / design spec |
| Repo status | Deferred |
| Priority | P2 |
| Phase | Phase 2+ |

---

*Spec file on disk is source of truth. Repo* `status: Done` *→ Linear **In Review** until user approves Done.*","Backlog",,"Medium","1faa8d97-2c93-4e56-b1e9-08a41013c980","UX","ai@socialmediaville.ca",,"phase:post-mvp, prefix:UIX, scr, stack:nextjs, stack:playwright",,,,,"2026-05-27T09:29:54.164Z","2026-06-05T20:21:51.154Z",,,,,,,,"",,,,"21c0a6f4-16e4-4dc1-9230-5b872f01c731",17663,"","",
"SAN-269","Sanjiovani","UIX-041 — WIRE-023 — Onboarding Wizard","## Product code

**UIX-041** — WIRE-023 — Onboarding Wizard

| Traceability | Value |
| -- | -- |
| Linear | SAN-269 |
| Spec | `WIRE-023` |
| Prefix | UIX |

*Catalog naming:* `scripts/linear-apply-prefix-catalog.mjs` *· Registry:* `tasks/linear/prefix-catalog.json`

---

## Purpose

**Source:** legacy `Onboarding.tsx`   **Persona:** New Camila / Tourist · **Path:** `/onboarding` · **Auth:** post-signup

## Goals

**Source:** legacy `Onboarding.tsx`   **Persona:** New Camila / Tourist · **Path:** `/onboarding` · **Auth:** post-signup

## Features

* Implement **Onboarding Wizard** per spec

## Real-world example

**Source:** legacy `Onboarding.tsx`   **Persona:** New Camila / Tourist · **Path:** `/onboarding` · **Auth:** post-signup

## Persona & surface

* **Surface:** /onboarding

## Where to view (exact URLs)

| Surface | Localhost | Production |
| -- | -- | -- |
| /onboarding | [open](<http://localhost:3001/onboarding>) | [open](<https://www.mdeai.co/onboarding>) |

**Local dev:** `cd mdeapp && npm run dev` → confirm port on `[ui]` line (usually `:3001`).

## Tracking

| Field | Value |
| -- | -- |
| Task ID | `WIRE-023` |
| Spec | `tasks/trips/wireframes/023-wire-onboarding-wizard.md` |
| Type | wireframe / design spec |
| Repo status | Deferred |
| Priority | P2 |
| Phase | Phase 2+ |

---

*Spec file on disk is source of truth. Repo* `status: Done` *→ Linear **In Review** until user approves Done.*","Backlog",,"Medium","1faa8d97-2c93-4e56-b1e9-08a41013c980","UX","ai@socialmediaville.ca",,"phase:post-mvp, prefix:UIX, scr, stack:nextjs, stack:playwright",,,,,"2026-05-27T09:29:52.949Z","2026-06-05T20:21:51.183Z",,,,,,,,"",,,,"f76cdf0d-b4c6-4bec-bfd3-e1e32bf9cf0e",17663,"","",
"SAN-444","Sanjiovani","UX-018 — Set ADK_GROUNDING_URL on Vercel (Phase 2)","**Track:** PR remediation · **PR-15** · Phase 2

**Spec:** `tasks/PR/tasks/PR-15-verify-adk-phase2.md`
**Index:** `tasks/PR/INDEX.md`

---

Verify `scripts/smoke-adk-grounding.mjs` is not committed to `main`. Flag Phase-2 leak; exclude from Phase-1 PRs.","Backlog",,"Medium","1faa8d97-2c93-4e56-b1e9-08a41013c980","UX","ai@socialmediaville.ca",,"track:pr, track:ux",,,,,"2026-05-31T19:04:16.871Z","2026-06-05T19:59:25.323Z",,,,,,,,"",,,,"22609232-a20e-4e41-b70f-3e0466b2d845",11329,"SAN-368","",
"SAN-364","Sanjiovani","AIA-013 — Clean up orphan cards and event citations","## Product code

**AIA-013** — Clean up orphan cards and event citations

| Traceability | Value |
| -- | -- |
| Linear | SAN-364 |
| Spec | `UX-010-M4` |
| Prefix | AIA |

*Catalog naming:* `scripts/linear-apply-prefix-catalog.mjs` *· Registry:* `tasks/linear/prefix-catalog.json`

---

**Spec:** `UX-010` · **IMP:** 102 · **Persona:** Camila

| Field | Value |
| -- | -- |
| Task ID | `UX-010` |
| Spec path | `UX-010` |
| Board group | area:concierge |

*Title updated by* `scripts/linear-apply-product-titles.mjs` *(2026-05-30).*

---

Delete orphaned `GroundingAttribution` + `grounded-place-card.tsx` + dead helpers; collapse event web-citations to **one** footer; demote/remove the `ChatResultsColumn` parallel results list. Risk: Med. Part of UX-010 (SAN-318).","Backlog",,"No priority","1faa8d97-2c93-4e56-b1e9-08a41013c980","UX","ai@socialmediaville.ca",,"area:concierge, phase:post-mvp, prefix:AIA, stack:copilotkit, stack:gemini, stack:mastra, track:ux",,,,,"2026-05-30T07:27:39.392Z","2026-06-05T19:59:25.360Z",,,,,,,"SAN-318","",,,,"46cb38a8-1d9a-4438-a914-3abc515af4ff",13466,"SAN-443","",
